timestamp,order_id,instrument,side,type,quantity,price,action
1749282470086439423,2378,INST179,BUY,MARKET,380,0,NEW
1749282470086440804,1297,INST150,SELL,LIMIT,685,92.72,MODIFY
1749282470086449991,2379,INST120,BUY,LIMIT,135,322.97,NEW
1749282470086452776,2322,INST165,BUY,LIMIT,470,348.05,MODIFY
1749282470086454019,2380,INST182,SELL,MARKET,740,0,NEW
1749282470086458251,2314,INST171,SELL,MARKET,55,0,CANCEL
1749282470086459257,1313,INST019,SELL,MARKET,390,0,CANCEL
1749282470086461680,1511,INST175,BUY,LIMIT,235,0,CANCEL
1749282470086466849,2381,INST063,BUY,MARKET,70,0,NEW
1749282470086469175,2382,INST131,SELL,LIMIT,865,413.18,NEW
1749282470086477567,2383,INST052,SELL,MARKET,400,0,NEW
1749282470086479402,2384,INST046,BUY,LIMIT,435,490.00,NEW
1749282470086488561,1161,INST171,BUY,LIMIT,550,59.57,MODIFY
1749282470086494049,766,INST189,SELL,LIMIT,105,387.38,MODIFY
1749282470086502981,2385,INST043,BUY,MARKET,175,0,NEW
1749282470086512367,699,INST008,SELL,LIMIT,100,0,CANCEL
1749282470086518045,2386,INST048,BUY,MARKET,95,0,NEW
1749282470086524315,2387,INST090,SELL,LIMIT,895,467.97,NEW
1749282470086526083,2388,INST142,SELL,LIMIT,800,55.38,NEW
1749282470086532622,2389,INST093,SELL,MARKET,485,0,NEW
1749282470086541111,2390,INST129,BUY,LIMIT,730,498.27,NEW
1749282470086549028,1365,INST092,SELL,LIMIT,250,0,CANCEL
1749282470086556582,2391,INST197,BUY,LIMIT,45,468.68,NEW
1749282470086561490,2392,INST035,SELL,MARKET,1000,0,NEW
1749282470086568674,2393,INST019,SELL,MARKET,120,0,NEW
1749282470086572834,2394,INST097,BUY,MARKET,260,0,NEW
1749282470086576169,623,INST193,SELL,LIMIT,845,181.81,MODIFY
1749282470086576358,2395,INST153,SELL,LIMIT,70,490.32,NEW
1749282470086581333,715,INST079,BUY,LIMIT,190,238.46,MODIFY
1749282470086586507,2396,INST045,BUY,MARKET,235,0,NEW
1749282470086594035,805,INST094,SELL,LIMIT,65,0,CANCEL
1749282470086601149,2397,INST054,BUY,MARKET,580,0,NEW
1749282470086603303,2398,INST080,BUY,MARKET,1000,0,NEW
1749282470086607158,1178,INST133,SELL,MARKET,170,0,CANCEL
1749282470086616179,2399,INST194,BUY,LIMIT,660,474.57,NEW
1749282470086616564,2400,INST102,BUY,LIMIT,770,410.83,NEW
1749282470086620527,2401,INST192,BUY,MARKET,235,0,NEW
1749282470086623661,2402,INST014,BUY,MARKET,710,0,NEW
1749282470086631761,256,INST155,BUY,MARKET,940,0,CANCEL
1749282470086637559,2403,INST137,SELL,LIMIT,695,116.22,NEW
1749282470086643757,2404,INST169,SELL,LIMIT,675,216.85,NEW
1749282470086646304,2405,INST043,SELL,LIMIT,505,335.47,NEW
1749282470086652661,2406,INST068,BUY,LIMIT,45,454.17,NEW
1749282470086656936,2407,INST133,BUY,LIMIT,415,287.77,NEW
1749282470086658209,2408,INST074,BUY,MARKET,220,0,NEW
1749282470086667485,63,INST116,SELL,LIMIT,55,478.10,MODIFY
1749282470086675356,2409,INST027,SELL,LIMIT,620,308.47,NEW
1749282470086685274,2004,INST052,SELL,LIMIT,840,320.07,MODIFY
1749282470086692322,2410,INST197,SELL,MARKET,765,0,NEW
1749282470086701280,63,INST116,SELL,MARKET,5,0,CANCEL
1749282470086711111,2411,INST067,SELL,LIMIT,600,259.39,NEW
1749282470086713971,2412,INST156,SELL,LIMIT,915,250.19,NEW
1749282470086717171,2413,INST022,BUY,MARKET,505,0,NEW
1749282470086717296,2414,INST008,BUY,MARKET,180,0,NEW
1749282470086721055,1396,INST012,SELL,LIMIT,830,0,CANCEL
1749282470086726498,2415,INST121,SELL,LIMIT,525,337.79,NEW
1749282470086733280,2391,INST197,BUY,LIMIT,35,486.72,MODIFY
1749282470086743212,2416,INST100,SELL,MARKET,510,0,NEW
1749282470086745798,2417,INST060,BUY,LIMIT,140,76.04,NEW
1749282470086747234,1786,INST044,BUY,LIMIT,280,445.59,MODIFY
1749282470086755583,2418,INST006,BUY,LIMIT,190,453.83,NEW
1749282470086760021,2419,INST100,SELL,LIMIT,375,164.22,NEW
1749282470086767563,2420,INST003,BUY,LIMIT,210,349.69,NEW
1749282470086769172,2421,INST200,BUY,MARKET,295,0,NEW
1749282470086772075,2422,INST020,SELL,MARKET,490,0,NEW
1749282470086779814,2423,INST037,BUY,LIMIT,885,121.58,NEW
1749282470086783542,2424,INST123,SELL,LIMIT,900,411.80,NEW
1749282470086785563,2425,INST075,SELL,MARKET,970,0,NEW
1749282470086792738,2426,INST043,SELL,MARKET,540,0,NEW
1749282470086800780,2427,INST118,SELL,LIMIT,435,193.06,NEW
1749282470086801561,2428,INST003,SELL,MARKET,20,0,NEW
1749282470086804440,2429,INST155,BUY,MARKET,740,0,NEW
1749282470086805695,2430,INST181,BUY,LIMIT,635,341.22,NEW
1749282470086811798,454,INST042,SELL,MARKET,380,0,CANCEL
1749282470086814645,2431,INST097,SELL,MARKET,100,0,NEW
1749282470086816489,2432,INST137,SELL,LIMIT,730,499.34,NEW
1749282470086821379,2433,INST187,SELL,LIMIT,240,197.91,NEW
1749282470086830933,957,INST055,SELL,MARKET,570,0,CANCEL
1749282470086836104,2434,INST048,BUY,LIMIT,105,403.65,NEW
1749282470086843558,1352,INST132,SELL,LIMIT,305,107.03,MODIFY
1749282470086851441,812,INST049,SELL,LIMIT,300,162.35,MODIFY
1749282470086859161,2435,INST014,BUY,MARKET,585,0,NEW
1749282470086865774,2436,INST124,BUY,LIMIT,855,252.56,NEW
1749282470086871203,2437,INST083,BUY,LIMIT,215,80.81,NEW
1749282470086874789,2438,INST157,BUY,LIMIT,455,264.44,NEW
1749282470086881780,2439,INST041,SELL,LIMIT,770,219.13,NEW
1749282470086884867,2440,INST117,BUY,LIMIT,750,118.52,NEW
1749282470086887454,2441,INST006,BUY,LIMIT,775,396.39,NEW
1749282470086891724,2442,INST155,BUY,LIMIT,815,419.84,NEW
1749282470086899521,2299,INST020,BUY,LIMIT,890,50.76,MODIFY
1749282470086902167,2313,INST074,SELL,MARKET,970,0,CANCEL
1749282470086908507,794,INST019,SELL,LIMIT,300,299.13,MODIFY
1749282470086917353,260,INST004,SELL,LIMIT,860,0,CANCEL
1749282470086926530,2443,INST029,SELL,LIMIT,135,171.17,NEW
1749282470086931014,2444,INST077,SELL,LIMIT,530,341.56,NEW
1749282470086933302,2445,INST185,SELL,MARKET,935,0,NEW
1749282470086935509,2446,INST176,SELL,MARKET,880,0,NEW
1749282470086941079,1785,INST064,SELL,MARKET,840,0,CANCEL
1749282470086949176,2447,INST138,SELL,MARKET,120,0,NEW
1749282470086951242,2060,INST063,BUY,LIMIT,515,60.12,MODIFY
1749282470086960005,2448,INST091,BUY,LIMIT,685,397.12,NEW
1749282470086967808,2449,INST127,SELL,LIMIT,305,496.78,NEW
1749282470086975625,2450,INST116,BUY,LIMIT,240,190.36,NEW
1749282470086977907,2451,INST188,BUY,LIMIT,195,192.64,NEW
1749282470086983124,1287,INST006,BUY,LIMIT,45,301.95,MODIFY
1749282470086985367,190,INST039,SELL,LIMIT,400,0,CANCEL
1749282470086992003,2452,INST200,BUY,LIMIT,375,231.42,NEW
1749282470086995844,935,INST124,SELL,LIMIT,825,0,CANCEL
1749282470086996872,2453,INST122,BUY,LIMIT,230,87.61,NEW
1749282470087000662,1200,INST161,BUY,LIMIT,970,0,CANCEL
1749282470087001873,433,INST036,BUY,LIMIT,720,448.74,MODIFY
1749282470087004747,2454,INST037,BUY,MARKET,360,0,NEW
1749282470087013466,2455,INST190,BUY,LIMIT,310,320.48,NEW
1749282470087015490,2456,INST031,SELL,MARKET,895,0,NEW
1749282470087017739,2457,INST052,BUY,MARKET,350,0,NEW
1749282470087025436,698,INST002,SELL,LIMIT,980,67.74,MODIFY
1749282470087034991,2458,INST119,SELL,MARKET,155,0,NEW
1749282470087039610,2459,INST047,SELL,MARKET,495,0,NEW
1749282470087045637,1056,INST140,BUY,LIMIT,970,0,CANCEL
1749282470087047903,2460,INST154,BUY,MARKET,850,0,NEW
1749282470087055764,2461,INST121,SELL,MARKET,185,0,NEW
1749282470087064486,2462,INST117,SELL,LIMIT,655,413.28,NEW
1749282470087072801,2463,INST015,BUY,MARKET,925,0,NEW
1749282470087076278,2464,INST105,BUY,LIMIT,275,275.13,NEW
1749282470087081524,2465,INST179,BUY,MARKET,365,0,NEW
1749282470087083838,2466,INST129,BUY,LIMIT,715,320.45,NEW
1749282470087089810,2467,INST131,SELL,LIMIT,445,339.21,NEW
1749282470087090824,1114,INST174,SELL,LIMIT,265,84.88,MODIFY
1749282470087097957,2468,INST138,SELL,LIMIT,90,440.19,NEW
1749282470087103380,684,INST167,SELL,LIMIT,300,293.40,MODIFY
1749282470087105762,2469,INST141,BUY,MARKET,565,0,NEW
1749282470087112352,2470,INST129,BUY,LIMIT,475,171.94,NEW
1749282470087115424,2471,INST034,SELL,LIMIT,35,440.37,NEW
1749282470087117860,1502,INST057,SELL,LIMIT,785,406.08,MODIFY
1749282470087126559,1921,INST148,SELL,LIMIT,170,222.67,MODIFY
1749282470087132726,2472,INST137,BUY,LIMIT,945,416.56,NEW
1749282470087140793,340,INST074,BUY,LIMIT,495,193.33,MODIFY
1749282470087146701,2473,INST134,SELL,MARKET,505,0,NEW
1749282470087156117,2474,INST110,SELL,MARKET,1000,0,NEW
1749282470087165712,2475,INST003,SELL,MARKET,335,0,NEW
1749282470087167552,2476,INST165,SELL,LIMIT,75,435.70,NEW
1749282470087169409,2477,INST178,SELL,MARKET,690,0,NEW
1749282470087169820,1212,INST134,SELL,LIMIT,675,0,CANCEL
1749282470087170275,505,INST060,SELL,LIMIT,595,188.76,MODIFY
1749282470087171116,2478,INST073,SELL,MARKET,1000,0,NEW
1749282470087175274,2479,INST180,SELL,MARKET,770,0,NEW
1749282470087185269,2480,INST137,SELL,MARKET,805,0,NEW
1749282470087187178,2481,INST136,BUY,LIMIT,280,198.17,NEW
1749282470087188099,2482,INST013,SELL,LIMIT,705,364.92,NEW
1749282470087193956,2483,INST086,BUY,LIMIT,505,402.83,NEW
1749282470087194823,2445,INST185,SELL,MARKET,935,0,CANCEL
1749282470087204285,2484,INST028,SELL,MARKET,740,0,NEW
1749282470087211676,1802,INST200,BUY,LIMIT,125,0,CANCEL
1749282470087217891,1126,INST170,BUY,MARKET,485,0,CANCEL
1749282470087227567,2485,INST149,BUY,MARKET,265,0,NEW
1749282470087232246,2486,INST068,SELL,MARKET,115,0,NEW
1749282470087237534,2487,INST097,BUY,MARKET,740,0,NEW
1749282470087246858,2488,INST040,BUY,LIMIT,345,261.30,NEW
1749282470087247756,2489,INST095,SELL,LIMIT,960,367.50,NEW
1749282470087255361,2259,INST045,SELL,LIMIT,725,92.95,MODIFY
1749282470087260351,2490,INST195,SELL,MARKET,830,0,NEW
1749282470087269047,2491,INST109,SELL,MARKET,360,0,NEW
1749282470087274097,2492,INST104,SELL,LIMIT,605,405.61,NEW
1749282470087279976,2493,INST017,SELL,MARKET,220,0,NEW
1749282470087280224,2494,INST010,BUY,LIMIT,145,306.69,NEW
1749282470087284763,2495,INST069,SELL,LIMIT,440,395.96,NEW
1749282470087288985,2443,INST029,SELL,LIMIT,135,0,CANCEL
1749282470087293333,2496,INST194,SELL,MARKET,380,0,NEW
1749282470087298179,2266,INST016,SELL,LIMIT,365,427.80,MODIFY
1749282470087306841,2497,INST090,BUY,MARKET,440,0,NEW
1749282470087307135,2498,INST085,BUY,LIMIT,470,498.71,NEW
1749282470087315449,1075,INST018,BUY,LIMIT,950,56.93,MODIFY
1749282470087319637,2499,INST087,SELL,LIMIT,885,278.87,NEW
1749282470087324579,2500,INST175,SELL,LIMIT,805,435.07,NEW
1749282470087330859,2501,INST144,SELL,LIMIT,900,181.99,NEW
1749282470087336065,2410,INST197,SELL,MARKET,765,0,CANCEL
1749282470087336364,2302,INST166,SELL,LIMIT,340,98.42,MODIFY
1749282470087339994,2502,INST013,SELL,LIMIT,620,380.68,NEW
1749282470087345685,2503,INST108,SELL,LIMIT,485,239.68,NEW
1749282470087349585,2504,INST085,BUY,LIMIT,645,258.38,NEW
1749282470087359524,2505,INST168,BUY,MARKET,480,0,NEW
1749282470087363706,1373,INST141,BUY,LIMIT,210,481.89,MODIFY
1749282470087364318,2506,INST111,BUY,MARKET,545,0,NEW
1749282470087373502,2507,INST047,SELL,LIMIT,410,66.55,NEW
1749282470087379626,1474,INST135,SELL,LIMIT,105,349.90,MODIFY
1749282470087381840,1199,INST034,SELL,LIMIT,315,0,CANCEL
1749282470087385809,2508,INST029,BUY,LIMIT,195,338.44,NEW
1749282470087386276,852,INST124,BUY,MARKET,160,0,CANCEL
1749282470087390038,2509,INST157,BUY,LIMIT,995,228.50,NEW
1749282470087398350,2510,INST038,BUY,LIMIT,385,463.93,NEW
1749282470087399372,1434,INST013,SELL,LIMIT,660,112.42,MODIFY
1749282470087407801,2511,INST013,SELL,LIMIT,465,425.78,NEW
1749282470087411523,2512,INST115,SELL,MARKET,370,0,NEW
1749282470087413246,2513,INST190,BUY,MARKET,425,0,NEW
1749282470087421711,2514,INST056,BUY,LIMIT,195,371.53,NEW
1749282470087431475,2515,INST070,SELL,MARKET,515,0,NEW
1749282470087438756,2516,INST142,SELL,LIMIT,955,381.78,NEW
1749282470087443670,2517,INST067,BUY,LIMIT,190,210.89,NEW
1749282470087448506,2432,INST137,SELL,LIMIT,210,485.25,MODIFY
1749282470087449549,2518,INST098,SELL,LIMIT,775,325.04,NEW
1749282470087455821,2519,INST007,BUY,MARKET,525,0,NEW
1749282470087465792,2520,INST029,SELL,LIMIT,715,332.47,NEW
1749282470087471126,2521,INST053,SELL,LIMIT,720,171.66,NEW
1749282470087474078,184,INST011,BUY,LIMIT,940,61.58,MODIFY
1749282470087483485,412,INST012,SELL,MARKET,85,0,CANCEL
1749282470087485379,560,INST034,SELL,MARKET,775,0,CANCEL
1749282470087487558,2522,INST085,BUY,LIMIT,245,335.80,NEW
1749282470087496161,2523,INST038,BUY,LIMIT,330,71.63,NEW
1749282470087501292,2524,INST087,SELL,LIMIT,885,429.74,NEW
1749282470087504566,1468,INST009,BUY,LIMIT,255,115.80,MODIFY
1749282470087510654,616,INST144,SELL,LIMIT,265,0,CANCEL
1749282470087513172,2525,INST039,BUY,LIMIT,400,238.21,NEW
1749282470087519195,2526,INST196,SELL,LIMIT,690,319.90,NEW
1749282470087524178,2527,INST134,SELL,LIMIT,900,188.99,NEW
1749282470087533788,227,INST002,BUY,MARKET,765,0,CANCEL
1749282470087537573,255,INST100,BUY,LIMIT,490,495.56,MODIFY
1749282470087542459,2528,INST112,SELL,MARKET,625,0,NEW
1749282470087548299,2529,INST023,BUY,MARKET,355,0,NEW
1749282470087555184,2530,INST101,BUY,LIMIT,485,438.70,NEW
1749282470087560720,2183,INST103,SELL,LIMIT,855,488.06,MODIFY
1749282470087567233,2531,INST053,SELL,LIMIT,640,406.50,NEW
1749282470087570583,2280,INST028,SELL,LIMIT,100,0,CANCEL
1749282470087572013,1428,INST115,BUY,LIMIT,680,266.38,MODIFY
1749282470087578138,2532,INST082,BUY,MARKET,465,0,NEW
1749282470087581130,1910,INST188,BUY,MARKET,120,0,CANCEL
1749282470087583299,1911,INST007,BUY,LIMIT,815,178.29,MODIFY
1749282470087590644,2233,INST121,BUY,LIMIT,160,171.55,MODIFY
1749282470087597488,1704,INST104,BUY,MARKET,410,0,CANCEL
1749282470087602264,2533,INST136,SELL,MARKET,990,0,NEW
1749282470087606972,2534,INST010,BUY,MARKET,815,0,NEW
1749282470087608563,1660,INST152,BUY,LIMIT,555,96.92,MODIFY
1749282470087610860,2535,INST193,SELL,LIMIT,755,146.39,NEW
1749282470087614871,2536,INST086,SELL,LIMIT,660,127.96,NEW
1749282470087621635,2475,INST003,SELL,MARKET,335,0,CANCEL
1749282470087622090,2537,INST092,BUY,MARKET,175,0,NEW
1749282470087624081,2538,INST061,SELL,LIMIT,270,421.87,NEW
1749282470087626236,2539,INST098,BUY,LIMIT,540,487.75,NEW
1749282470087630004,2540,INST041,BUY,MARKET,200,0,NEW
1749282470087638019,2541,INST103,BUY,MARKET,155,0,NEW
1749282470087647179,2542,INST190,BUY,MARKET,330,0,NEW
1749282470087653867,1926,INST159,BUY,LIMIT,855,500.43,MODIFY
1749282470087656408,2543,INST184,SELL,MARKET,465,0,NEW
1749282470087663478,991,INST172,SELL,LIMIT,465,402.94,MODIFY
1749282470087668430,2544,INST002,SELL,MARKET,645,0,NEW
1749282470087677509,2545,INST150,BUY,LIMIT,890,147.79,NEW
1749282470087683826,1901,INST072,SELL,LIMIT,800,0,CANCEL
1749282470087692934,2546,INST105,BUY,LIMIT,165,274.20,NEW
1749282470087695808,2547,INST141,SELL,MARKET,195,0,NEW
1749282470087702932,2548,INST012,SELL,MARKET,780,0,NEW
1749282470087703456,533,INST019,BUY,LIMIT,680,113.76,MODIFY
1749282470087705200,2549,INST182,SELL,MARKET,510,0,NEW
1749282470087711270,1638,INST124,SELL,LIMIT,280,0,CANCEL
1749282470087716941,1701,INST042,BUY,LIMIT,190,359.86,MODIFY
1749282470087722485,837,INST150,SELL,LIMIT,930,142.24,MODIFY
1749282470087728560,1836,INST187,BUY,LIMIT,290,0,CANCEL
1749282470087736326,700,INST139,BUY,MARKET,745,0,CANCEL
1749282470087737682,2550,INST128,BUY,MARKET,850,0,NEW
1749282470087742058,2551,INST152,BUY,MARKET,100,0,NEW
1749282470087750587,2552,INST001,BUY,LIMIT,290,460.12,NEW
1749282470087754504,1076,INST175,SELL,LIMIT,960,0,CANCEL
1749282470087761230,2553,INST060,SELL,LIMIT,900,51.27,NEW
1749282470087762544,2554,INST038,BUY,LIMIT,930,57.85,NEW
1749282470087770419,2555,INST064,BUY,MARKET,225,0,NEW
1749282470087774232,2556,INST006,BUY,MARKET,765,0,NEW
1749282470087781638,2557,INST137,BUY,LIMIT,460,279.39,NEW
1749282470087789828,2558,INST019,SELL,MARKET,420,0,NEW
1749282470087790145,2559,INST098,BUY,MARKET,645,0,NEW
1749282470087795004,2560,INST098,BUY,LIMIT,300,321.69,NEW
1749282470087801323,2561,INST024,SELL,MARKET,940,0,NEW
1749282470087807816,2562,INST094,BUY,MARKET,125,0,NEW
1749282470087814757,2563,INST195,SELL,MARKET,650,0,NEW
1749282470087823622,1827,INST106,SELL,LIMIT,360,373.05,MODIFY
1749282470087823895,469,INST051,SELL,MARKET,990,0,CANCEL
1749282470087827736,2564,INST065,SELL,LIMIT,690,200.74,NEW
1749282470087831361,2565,INST094,SELL,LIMIT,655,187.01,NEW
1749282470087836588,2408,INST074,BUY,MARKET,220,0,CANCEL
1749282470087842093,2566,INST179,BUY,LIMIT,220,171.39,NEW
1749282470087849484,2567,INST168,SELL,MARKET,570,0,NEW
1749282470087856355,1964,INST194,SELL,MARKET,400,0,CANCEL
1749282470087864163,2568,INST044,SELL,LIMIT,190,196.63,NEW
1749282470087869393,2569,INST077,SELL,MARKET,505,0,NEW
1749282470087871670,2570,INST045,BUY,LIMIT,165,380.15,NEW
1749282470087876900,2571,INST123,SELL,MARKET,655,0,NEW
1749282470087885998,2572,INST162,SELL,MARKET,690,0,NEW
1749282470087889864,883,INST119,BUY,MARKET,250,0,CANCEL
1749282470087897271,2222,INST047,SELL,LIMIT,35,0,CANCEL
1749282470087905102,1561,INST091,SELL,LIMIT,195,301.11,MODIFY
1749282470087914520,2573,INST127,BUY,MARKET,935,0,NEW
1749282470087919877,2574,INST027,SELL,LIMIT,740,309.74,NEW
1749282470087928786,2575,INST080,BUY,MARKET,800,0,NEW
1749282470087931621,2576,INST144,SELL,MARKET,805,0,NEW
1749282470087938726,2577,INST073,BUY,LIMIT,300,109.41,NEW
1749282470087945664,2578,INST060,BUY,LIMIT,215,114.36,NEW
1749282470087954150,2579,INST004,SELL,MARKET,855,0,NEW
1749282470087958049,2580,INST126,SELL,LIMIT,620,276.83,NEW
1749282470087964752,452,INST002,BUY,LIMIT,950,0,CANCEL
1749282470087968734,2581,INST053,BUY,LIMIT,65,354.58,NEW
1749282470087969996,1062,INST146,BUY,LIMIT,325,59.21,MODIFY
1749282470087971301,2582,INST170,BUY,MARKET,315,0,NEW
1749282470087975280,2583,INST108,SELL,MARKET,825,0,NEW
1749282470087984304,2584,INST120,BUY,MARKET,695,0,NEW
1749282470087985548,578,INST073,BUY,LIMIT,390,221.04,MODIFY
1749282470087993456,382,INST008,BUY,LIMIT,500,399.76,MODIFY
1749282470088003427,2358,INST041,SELL,LIMIT,375,473.73,MODIFY
1749282470088005177,2585,INST169,SELL,MARKET,210,0,NEW
1749282470088007514,1604,INST052,SELL,LIMIT,320,0,CANCEL
1749282470088017208,1559,INST050,BUY,LIMIT,970,150.62,MODIFY
1749282470088025438,2586,INST087,SELL,LIMIT,980,369.52,NEW
1749282470088029243,1117,INST052,SELL,LIMIT,555,0,CANCEL
1749282470088037713,2587,INST061,SELL,LIMIT,685,163.25,NEW
1749282470088038719,2588,INST048,SELL,MARKET,770,0,NEW
1749282470088042180,2589,INST003,BUY,MARKET,980,0,NEW
1749282470088045831,2336,INST097,BUY,LIMIT,350,0,CANCEL
1749282470088047006,880,INST160,SELL,LIMIT,330,181.35,MODIFY
1749282470088052023,433,INST036,BUY,MARKET,500,0,CANCEL
1749282470088062022,2590,INST161,SELL,LIMIT,470,343.20,NEW
1749282470088065844,1816,INST163,BUY,LIMIT,615,357.62,MODIFY
1749282470088068200,789,INST174,SELL,LIMIT,670,0,CANCEL
1749282470088072552,1034,INST059,SELL,LIMIT,425,329.11,MODIFY
1749282470088075674,2591,INST166,BUY,MARKET,955,0,NEW
1749282470088084309,2592,INST123,BUY,MARKET,655,0,NEW
1749282470088093822,2593,INST151,BUY,LIMIT,510,68.15,NEW
1749282470088095794,2594,INST169,BUY,MARKET,670,0,NEW
1749282470088100197,2494,INST010,BUY,LIMIT,145,0,CANCEL
1749282470088106634,2595,INST025,SELL,MARKET,300,0,NEW
1749282470088107695,2596,INST109,BUY,LIMIT,535,427.88,NEW
1749282470088114747,2597,INST126,BUY,MARKET,275,0,NEW
1749282470088116257,793,INST047,BUY,MARKET,700,0,CANCEL
1749282470088118147,2598,INST034,SELL,MARKET,225,0,NEW
1749282470088124643,2599,INST026,BUY,MARKET,660,0,NEW
1749282470088129067,2600,INST197,BUY,LIMIT,720,374.71,NEW
1749282470088130225,2601,INST001,BUY,MARKET,820,0,NEW
1749282470088139255,2602,INST162,SELL,LIMIT,60,139.93,NEW
1749282470088145555,1188,INST099,SELL,MARKET,665,0,CANCEL
1749282470088150715,2603,INST109,SELL,LIMIT,695,361.65,NEW
1749282470088156119,1518,INST107,SELL,LIMIT,910,0,CANCEL
1749282470088160606,2604,INST116,SELL,MARKET,175,0,NEW
1749282470088168591,2605,INST124,BUY,MARKET,925,0,NEW
1749282470088177557,2606,INST167,BUY,LIMIT,615,187.70,NEW
1749282470088185566,2607,INST090,SELL,LIMIT,585,163.17,NEW
1749282470088194515,2608,INST180,BUY,LIMIT,870,130.19,NEW
1749282470088199131,1734,INST142,SELL,LIMIT,485,433.26,MODIFY
1749282470088205128,2609,INST061,SELL,LIMIT,200,171.66,NEW
1749282470088207099,2216,INST120,SELL,LIMIT,655,0,CANCEL
1749282470088213890,2610,INST124,SELL,LIMIT,565,203.26,NEW
1749282470088222829,2611,INST134,SELL,MARKET,865,0,NEW
1749282470088227956,2612,INST048,SELL,LIMIT,505,325.89,NEW
1749282470088231334,2613,INST194,SELL,MARKET,810,0,NEW
1749282470088236514,2614,INST048,BUY,MARKET,690,0,NEW
1749282470088238989,2615,INST065,BUY,LIMIT,705,178.36,NEW
1749282470088244359,2616,INST117,BUY,LIMIT,470,175.47,NEW
1749282470088252848,2617,INST114,SELL,MARKET,530,0,NEW
1749282470088253521,2618,INST012,BUY,MARKET,160,0,NEW
1749282470088260623,1105,INST159,BUY,LIMIT,530,0,CANCEL
1749282470088264865,2619,INST190,BUY,LIMIT,690,465.94,NEW
1749282470088269188,2620,INST105,BUY,MARKET,25,0,NEW
1749282470088273288,2621,INST009,SELL,MARKET,775,0,NEW
1749282470088279223,2622,INST031,SELL,MARKET,650,0,NEW
1749282470088283640,990,INST112,BUY,LIMIT,90,70.98,MODIFY
1749282470088290569,2623,INST060,SELL,LIMIT,65,472.49,NEW
1749282470088291998,2624,INST086,SELL,LIMIT,75,144.05,NEW
1749282470088301251,2625,INST087,SELL,MARKET,940,0,NEW
1749282470088308275,1738,INST188,BUY,LIMIT,620,0,CANCEL
1749282470088311050,2626,INST010,BUY,MARKET,65,0,NEW
1749282470088312383,736,INST057,SELL,LIMIT,395,0,CANCEL
